Fa,Fs,beta,dim,isDynamic,isFock,mass2,massratio,order,rs,spin,Σw,Σw.err,μ,μ.err
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,0.1,2,0.0,8.148023487204335e-13,7.057245772671053e-6,4.2386985848183e-6
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,0.1,2,0.0027978058614968053,2.4649791689003136e-5,0.8297208267465538,0.001376458892198339
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,0.1,2,-0.0027703760721477723,2.0590802720699686e-5,0.18388706863259413,0.00042832678583273187
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,0.1,2,1.5430209865026002e-5,6.902133797015506e-7,-0.01916693305251196,5.829726614857074e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,0.1,2,0.0,8.148023487204335e-13,0.6870082104631736,0.0004834610119212146
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,0.1,2,0.02845599682671588,9.150811966699129e-5,-0.3701515810920407,0.0012137358469512802
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,0.1,2,0.0,8.148023487204335e-13,10.682970494503033,0.00781433057666983
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,0.1,2,0.0,8.148023487204335e-13,0.23349487546997075,0.0001582587883626653
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,0.1,2,0.0,8.148023487204335e-13,0.007917742885073317,1.2761598033145454e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,0.1,2,0.0,8.148023487204335e-13,0.04860500824311284,4.290999278053228e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,0.1,2,0.0,8.148023487204335e-13,9.725290979828072e-6,3.7481495194354456e-6
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,0.1,2,0.0033316957923152863,1.7479575704023888e-5,0.7780069273706648,0.0011525309447349065
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,0.1,2,-0.0011113261029566464,1.5774482745296684e-5,0.1841092604150343,0.000402479625591552
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,0.1,2,1.4084109904141009e-5,5.303258462552625e-7,-0.013756759692773249,4.4636525285692145e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,0.1,2,0.0,8.148023487204335e-13,0.7707874033102016,0.0004666892497187623
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,0.1,2,0.014413354364611516,5.088618651805104e-5,-0.26188007558150467,0.0008448851484365381
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,0.1,2,0.0,8.148023487204335e-13,10.4820566944678,0.007517181253986579
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,0.1,2,0.0,8.148023487204335e-13,0.2590561796038728,0.00017319818147103745
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,0.1,2,0.0,8.148023487204335e-13,0.007975912470631221,1.3448182738335733e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,0.1,2,0.0,8.148023487204335e-13,0.04686732077146687,4.292209225532861e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,0.1,2,0.0,8.148023487204335e-13,9.081449995232195e-6,3.7689832285078212e-6
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,0.1,2,0.0034799810497603946,1.4945199793852339e-5,0.7374575272256748,0.0011187769226770063
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,0.1,2,-0.000198396732817302,1.3076386757321068e-5,0.18461526066857398,0.0003768252970085407
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,0.1,2,1.2694638002737722e-5,5.006486298095447e-7,-0.010686541079869077,4.3071163292731816e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,0.1,2,0.0,8.148023487204335e-13,0.8412375027689956,0.0005007717079004862
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,0.1,2,0.00818009304585308,3.2354418932854385e-5,-0.19882909432475665,0.0006654141961621975
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,0.1,2,0.0,8.148023487204335e-13,10.299808013905746,0.006682418679363595
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,0.575,2,0.0,2.6939402654569325e-11,0.10150890844969965,4.001208769927561e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,0.575,2,0.0,2.6939402654569325e-11,0.046374289314867694,2.0711996150347698e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,0.575,2,0.0,2.6939402654569325e-11,0.18183907444086395,6.138409303262552e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,0.575,2,0.0,2.6939402654569325e-11,0.0010307476879035358,2.6993370821057763e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,0.575,2,0.04809427365538236,5.7387750220186685e-5,0.39623854408281944,0.00031018798049578343
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,0.575,2,0.037849187392642265,5.990611816241427e-5,0.1693963879177781,0.00015596353475379621
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,0.575,2,0.0039925172594604584,2.014975802036785e-5,-0.017477558689439936,0.00010575031038143458
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,0.575,2,0.0,2.6939402654569325e-11,0.2704175204371207,8.466640073192493e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,0.575,2,-0.02799842597091345,0.0001403192456807612,-0.06364782851997455,0.00029323856101712493
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,0.575,2,0.0,2.6939402654569325e-11,1.4014769804506033,0.0004380432422933853
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,0.575,2,0.0,2.6939402654569325e-11,0.13048115920371922,3.554042917661795e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,0.575,2,0.0,2.6939402654569325e-11,0.04547276895879281,1.5055737175133786e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,0.575,2,0.0,2.6939402654569325e-11,0.14992725356169315,3.9063720291565205e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,0.575,2,0.0,2.6939402654569325e-11,0.0010058859289415955,2.1102643669949476e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,0.575,2,0.02628804157902132,2.430171144762756e-5,0.2853440652734767,0.00020744618815998953
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,0.575,2,0.02502044768120295,2.8021313469929103e-5,0.1512958443136665,0.0001274139509081214
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,0.575,2,0.0021238113893700945,1.112699517313952e-5,0.0032230151411461933,6.21285425021445e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,0.575,2,0.0,2.6939402654569325e-11,0.3129716175154185,7.481731731034126e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,0.575,2,-0.012061888613206133,3.8085731974110365e-5,-0.00813083490564569,0.00014540940193549106
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,0.575,2,0.0,2.6939402654569325e-11,1.1989075356872716,0.0003258638069028031
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,0.575,2,0.0,2.6939402654569325e-11,0.14797243468394664,3.741052565707949e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,0.575,2,0.0,2.6939402654569325e-11,0.04458234636890212,1.3769646655355466e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,0.575,2,0.0,2.6939402654569325e-11,0.13165940143878824,3.1658704031842814e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,0.575,2,0.0,2.6939402654569325e-11,0.0010498636918317924,1.700387262486347e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,0.575,2,0.017549140860450303,1.3997234267586868e-5,0.22672267742008848,0.0001453283708998423
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,0.575,2,0.01824626991743812,1.762777876183755e-5,0.1367610395959116,9.98977441760301e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,0.575,2,0.001427099308487843,7.351437289030318e-6,0.007720746389504389,5.5434281804744055e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,0.575,2,0.0,2.6939402654569325e-11,0.3307560781977877,6.848764790723753e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,0.575,2,-0.006074577578097602,1.7378779701611467e-5,0.0028907236130750165,9.750360616097587e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,0.575,2,0.0,2.6939402654569325e-11,1.0680870546929313,0.0001966225278018098
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,0.575,2,0.0,2.6939402654569325e-11,0.15993565850498195,3.5641164444762765e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,0.575,2,0.0,2.6939402654569325e-11,0.04371022388902203,1.321187112775012e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,0.575,2,0.0,2.6939402654569325e-11,0.11896944368500731,2.857145475417931e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,0.575,2,0.0,2.6939402654569325e-11,0.000994318838254915,1.5764355661839505e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,0.575,2,0.012908265491338574,1.1708341033793662e-5,0.18915174580746544,0.00012887565338020826
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,0.575,2,0.014195828296733982,1.4312525286998131e-5,0.12502763297150352,9.010338812037995e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,0.575,2,0.001045375371231006,5.021296631495779e-6,0.00900964714990015,4.4131034228614885e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,0.575,2,0.0,2.6939402654569325e-11,0.3386233859695746,7.558902440350631e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,0.575,2,-0.0035300912416749374,1.1797267889501027e-5,0.00600186841181069,8.718694149795798e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,0.575,2,0.0,2.6939402654569325e-11,0.9721962235682722,0.00020355639523433623
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,0.575,2,0.0,2.6939402654569325e-11,0.1683764469050113,3.215986736323129e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,0.575,2,0.0,2.6939402654569325e-11,0.042820391788707834,1.1520859629699546e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,0.575,2,0.0,2.6939402654569325e-11,0.10931051893936813,2.382762110542532e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,0.575,2,0.0,2.6939402654569325e-11,0.0009714187713954931,1.3909252704240063e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,0.575,2,0.010047497522547863,8.992073315025352e-6,0.16236457228176743,0.00011067736653864274
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,0.575,2,0.0115157168151977,1.115128557466415e-5,0.11524882207816507,7.494817209078577e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,0.575,2,0.0008225654507969608,3.896541922477929e-6,0.00927522300158745,3.470870192486307e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,0.575,2,0.0,2.6939402654569325e-11,0.34113782724736297,6.966146790801176e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,0.575,2,-0.0022650872979297593,8.269377939555303e-6,0.006622284590971567,7.150337932273834e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,0.575,2,0.0,2.6939402654569325e-11,0.8961973125953637,0.00017856756036681813
-0.0,-0.0,20.0,3,false,false,2.0,1.0,110,1.0,2,0.0,4.074011743602167e-11,0.17577174926781128,1.7343585594976783e-5
-0.0,-0.0,20.0,3,false,false,2.0,1.0,200,1.0,2,0.015985749100846897,1.1972363742963877e-5,0.14129306355733937,6.702141671132859e-5
-0.0,-0.0,20.0,3,false,false,2.0,1.0,101,1.0,2,0.0,4.074011743602167e-11,0.19596550729507844,1.6785836596105643e-5
-0.0,-0.0,20.0,3,false,false,2.0,1.0,100,1.0,2,0.0,4.074011743602167e-11,0.4782979882198823,4.1957290711648566e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.06810566076651403,2.7515236252702287e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.07989660277142444,2.8775622476054336e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.2829536369774829,8.234497880968418e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.005385180623338458,9.492547864698858e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,200,1.0,2,0.10276123088321854,9.557912994295432e-5,0.3283258354346738,0.00023445126464463907
-0.0,-0.0,40.0,3,false,false,0.5,1.0,201,1.0,2,0.09124518547490891,9.80359312250403e-5,0.15950505862821301,0.00011515014420368077
-0.0,-0.0,40.0,3,false,false,0.5,1.0,210,1.0,2,0.025296933839176913,0.00010391198939378503,-0.007776401815541477,0.00018337346533010054
-0.0,-0.0,40.0,3,false,false,0.5,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.1708774072996733,5.239894208307414e-5
-0.0,-0.0,40.0,3,false,false,0.5,1.0,300,1.0,2,-0.09485423159897016,0.00033520424450945595,-0.03989406625665902,0.00032403771609901044
-0.0,-0.0,40.0,3,false,false,0.5,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.7385384105948395,0.00022050907466294466
-0.0,-0.0,40.0,3,false,false,1.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.08530140884043723,2.5487632091844942e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.07750430556786524,2.247988676936744e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.22842279829547785,5.4607128090935496e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.005357653257609863,6.0962175515143e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,200,1.0,2,0.052672769432369135,3.8049092096960925e-5,0.2258309555930477,0.00012618068784134973
-0.0,-0.0,40.0,3,false,false,1.0,1.0,201,1.0,2,0.05491729949452392,4.646311261421834e-5,0.13670854989722558,7.854322732903794e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,210,1.0,2,0.012867496119777522,4.726286822173711e-5,0.02373352543378279,0.00011957561918132978
-0.0,-0.0,40.0,3,false,false,1.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.19034990748282096,4.385134620808518e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,300,1.0,2,-0.03147845997676018,8.531207148258312e-5,0.005529708086578083,0.00016313702193314285
-0.0,-0.0,40.0,3,false,false,1.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.6125915679014009,0.00014195744044973466
-0.0,-0.0,40.0,3,false,false,1.0,1.0,121,1.0,2,0.0,8.148023487204334e-11,-0.0004678116571569901,0.00010194616407476447
-0.0,-0.0,40.0,3,false,false,1.0,1.0,400,1.0,2,-0.015535901171846448,0.00034830994282918125,-0.026106708700526806,0.0005058878961047477
-0.0,-0.0,40.0,3,false,false,1.0,1.0,112,1.0,2,0.0,8.148023487204334e-11,-0.04135437759773695,3.940022504995673e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,202,1.0,2,-0.06819201456542524,0.00011195946789673864,-0.1129550477216949,0.0001375601627656186
-0.0,-0.0,40.0,3,false,false,1.0,1.0,310,1.0,2,0.01880576756284239,0.0002704683702139622,-0.013026696829948784,0.00047392791483992155
-0.0,-0.0,40.0,3,false,false,1.0,1.0,103,1.0,2,0.0,8.148023487204334e-11,-0.04892460227328139,5.097449893835202e-5
-0.0,-0.0,40.0,3,false,false,1.0,1.0,130,1.0,2,0.0,8.148023487204334e-11,0.014693462585367351,0.0007956950232906107
-0.0,-0.0,40.0,3,false,false,1.0,1.0,211,1.0,2,-0.01338458735445394,0.00010527800564519247,0.019958279714411966,0.00015590377864524584
-0.0,-0.0,40.0,3,false,false,1.0,1.0,220,1.0,2,0.0033694951739384783,0.00025120877355228684,0.027542227125785662,0.0007157596918326851
-0.0,-0.0,40.0,3,false,false,1.0,1.0,301,1.0,2,0.05727427815916701,0.00021072742529073586,0.02751288420956018,0.00021461987453104858
-0.0,-0.0,40.0,3,false,false,1.5,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.09479526678322385,2.358947427523864e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.075176241515668,1.9270333654761494e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.1973694978149265,4.379446783573331e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.005156608200713321,5.483093930532441e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,200,1.0,2,0.03392415248476711,2.5464024095760223e-5,0.17368006381852016,0.00010487864659087396
-0.0,-0.0,40.0,3,false,false,1.5,1.0,201,1.0,2,0.03822369423927706,2.992295385350484e-5,0.11950153350464444,7.153928244863766e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,210,1.0,2,0.008397716973407863,2.9050918167053365e-5,0.02796306693040903,8.888980402902536e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.19567233331440803,3.9664170240297145e-5
-0.0,-0.0,40.0,3,false,false,1.5,1.0,300,1.0,2,-0.014483537593850078,3.906912916549354e-5,0.011523216256230496,0.00010727417240961103
-0.0,-0.0,40.0,3,false,false,1.5,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.5342073162924926,0.00010562875181425679
-0.0,-0.0,40.0,3,false,false,2.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.10051619788693061,2.2009568868144518e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.07290342603143471,1.6963616923635648e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.17602546003992717,3.6763676798764195e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.004925409887060371,4.8448114102388265e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,200,1.0,2,0.024321866432505158,1.943094815961698e-5,0.14104942567517395,8.774903455952987e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,201,1.0,2,0.02877996527098697,2.3767658625064363e-5,0.10628680422961459,6.0564121440479544e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,210,1.0,2,0.006088632974686132,2.3665521424018222e-5,0.027376421383915602,7.670970023164392e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.19578140858333412,3.893134345471723e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,300,1.0,2,-0.008057648040603462,2.5780564341252983e-5,0.011340702405099141,8.36255278814633e-5
-0.0,-0.0,40.0,3,false,false,2.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.4776734661937726,8.361741676099855e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.10641279515913442,2.1903446657706488e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.06884976997006473,1.5047964904771841e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.14725540279718377,2.9227023982371105e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.004663692709780947,3.614433874500618e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,200,1.0,2,0.01484641251301414,1.17385669215153e-5,0.10199329785503931,6.378424418389161e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,201,1.0,2,0.018692660204719547,1.4428031848495483e-5,0.08674961382021203,4.701568591190119e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,210,1.0,2,0.0037911011208737254,1.3249911868758124e-5,0.024079100910382796,5.045058776468375e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.19028353278668067,3.564723118086597e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,300,1.0,2,-0.0033734773953184773,1.3860688028665026e-5,0.009085113425099966,5.709506639928145e-5
-0.0,-0.0,40.0,3,false,false,3.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.39937113416851727,5.692642111894397e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.10833117221069613,2.06433265517796e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.06516894877065713,1.5138086399464467e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.12799975780383185,2.7787617283307033e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.004465839476651205,3.327098724128786e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,200,1.0,2,0.010250949104240705,1.0210174438822355e-5,0.07906001877105269,6.393074396123855e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,201,1.0,2,0.01344974685708786,1.2649310688565395e-5,0.07284925150283744,4.928902885270695e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,210,1.0,2,0.0026722166058058493,1.171828423783575e-5,0.020722865256286655,4.557680209033227e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.18199390497823806,3.30123995898253e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,300,1.0,2,-0.001839542654313504,1.073843308982139e-5,0.006914131612935216,5.301338472589537e-5
-0.0,-0.0,40.0,3,false,false,4.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.3456060525493569,5.242841606490636e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,102,1.0,2,0.0,8.148023487204334e-11,0.10826251463334687,2.1277444654944345e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,111,1.0,2,0.0,8.148023487204334e-11,0.06188628762314743,1.6717152150322427e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,110,1.0,2,0.0,8.148023487204334e-11,0.11379900233443448,2.8279237756719902e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,120,1.0,2,0.0,8.148023487204334e-11,0.004230377322542151,2.8012698728959975e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,200,1.0,2,0.007624498069392583,8.650737394047169e-6,0.06411054562511014,6.137393078987275e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,201,1.0,2,0.010285240421574967,1.1374969512957238e-5,0.06259779508235876,4.758850729149914e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,210,1.0,2,0.002014163349004295,8.344827805652752e-6,0.018013212300666468,4.109509693723541e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,101,1.0,2,0.0,8.148023487204334e-11,0.1734041550434291,3.366005566576399e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,300,1.0,2,-0.0011543478913909797,8.788020783381814e-6,0.005292005722080479,4.487871813579806e-5
-0.0,-0.0,40.0,3,false,false,5.0,1.0,100,1.0,2,0.0,8.148023487204334e-11,0.3059547804122586,5.4966761036482146e-5
-0.0,-0.0,200.0,3,false,false,2.0,1.0,110,1.0,2,0.0,4.0740117436021666e-10,0.1762389541575701,4.346172712472782e-5
-0.0,-0.0,200.0,3,false,false,2.0,1.0,200,1.0,2,0.034433538424032496,2.8900234750399073e-5,0.14119795097432036,8.33792294201164e-5
-0.0,-0.0,200.0,3,false,false,2.0,1.0,101,1.0,2,0.0,4.0740117436021666e-10,0.19583850105812692,1.8092525856227722e-5
-0.0,-0.0,200.0,3,false,false,2.0,1.0,100,1.0,2,0.0,4.0740117436021666e-10,0.4777254982804894,3.720709127073812e-5
